"filename", "language", "JSON", "Markdown", "Shell Script", "Python", "TypeScript", "Ruby", "YAML", "Swift", "XML", "JavaScript", "JSON with Comments", "comment", "blank", "total"
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/Base/Stubs/UnsupportedReminderService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 4, 20
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/Base/Stubs/UnsupportedSearchIndexer.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 3, 18
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/Base/Utils/Character+CJK.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 10, 3, 29
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/Base/Utils/Localized.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 80, 42, 250
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/Base/Utils/SnapshotService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 16, 15, 87
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/Base/Utils/ZipUtility.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 13, 22, 114
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Accessibility/AccessibilityService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 17, 8, 61
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Analytics/LocalAnalyticsService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 13, 13, 67
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Events/AppEventBus.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 14, 8, 52
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Haptic/HapticFeedback.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 14, 6, 30
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Haptic/MacHapticService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 7, 3, 26
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Haptic/WatchHapticService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 7, 3, 36
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Haptic/iOSHapticService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 7, 3, 33
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Logger/Logger.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 235, 0, 0, 0, 24, 46, 305
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Notifications/AppNotifications.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 3, 21
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Onboarding/OnboardingService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 13, 17, 94
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Performance/PerformanceService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 22, 18, 154
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Routing/AppLinkProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 18, 6, 38
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Routing/DeepLinkService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 14, 15, 98
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Security/JailbreakDetector.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Security/KeychainService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 23, 12, 113
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Security/PromptSanitizer.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 35, 17, 109
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Security/SecureEnclaveCryptoService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 40, 21, 129
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Security/SecurityManager.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 28, 30, 173
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Security/SecurityReinforcement.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 12, 3, 27
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Shortcuts/AppKeyboardShortcuts.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 16, 5, 56
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Shortcuts/ShortcutManager.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 39, 22, 145
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Core/System/Workflow/WorkflowService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 26, 15, 110
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Knowledge/KnowledgePageManager.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 35, 41, 237
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Knowledge/SourceStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 10, 7, 33
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/AITaskProgress.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 13, 6, 36
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/AsyncStatus.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 10, 4, 25
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/BusinessConstants.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 30, 9, 91
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/KnowledgePage.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 59, 37, 294
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/KnowledgePageFTS.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 8, 5, 30
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/PageLink.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 8, 7, 42
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/PageSchema.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 10, 4, 27
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/PageType.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 12, 12, 96
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/RAGModels.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 11, 13, 121
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/SourceModels.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 7, 4, 30
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Models/VaultTheme.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Protocols/FeatureProtocols.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 47, 26, 109
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Protocols/FileSignatureRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 10, 5, 21
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Protocols/GovernanceRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 21, 14, 47
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Protocols/KnowledgePageProcessor.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 13, 5, 24
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Protocols/KnowledgeRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 11, 3, 27
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Protocols/VaultRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 11, 6, 24
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/Protocols/VectorRepository.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 18, 11, 39
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/RAG/AIContentEnricher.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 23, 26, 177
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/RAG/KnowledgeIngestPipeline.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 24, 20, 164
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/RAG/LLMUtils.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 18, 7, 60
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/RAG/LinkService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 43, 37, 245
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/RAG/PromptRegistry.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 13, 8, 38
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/RAG/RAGEvaluationService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 15, 12, 79
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Domain/RAG/RAGOrchestrator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 20, 17, 88
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/AIViewProvider.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 7, 4, 31
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Chat/Coordinator/ChatCoordinator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 13, 24, 154
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Chat/Model/AIInsightStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 17, 22, 122
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Chat/Model/AIWorkflowStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 26, 39, 233
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Chat/Service/ChatService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 6, 11, 44
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Chat/View/ChatView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 22, 29, 287
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Chat/View/ChatWelcomeView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 11, 10, 111
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Chat/View/Components/AIPulseIndicator.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 10, 14, 138
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Chat/View/Components/ChatComponents.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 275, 0, 0, 0, 36, 35, 346
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Quiz/View/QuizPresentationModifier.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 9, 6, 49
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Quiz/View/QuizView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 234, 0, 0, 0, 27, 26, 287
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Synthesis/Model/SynthesisStore.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 258, 0, 0, 0, 14, 34, 306
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Synthesis/Service/AISynthesisService.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 23, 35, 212
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Synthesis/View/Components/ExportReportView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 14, 12, 90
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Synthesis/View/Components/SynthesisActionButton.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 9, 13, 96
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Synthesis/View/Components/SynthesisDocRow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 12, 14, 137
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Synthesis/View/PromptWorkshopView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 17, 12, 137
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/Synthesis/View/SynthesisView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 543, 0, 0, 0, 17, 46, 606
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/TaskCenter/Service/TaskCenter.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 15, 32, 236
"/Users/constantine/Documents/work/code/projects/ZhiYu/Sources/Features/AI/TaskCenter/View/TaskCenterView.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 401, 0, 0, 0, 18, 39, 458
